satelliteA_ID,satelliteA_Ratings,satelliteA_latitude,satelliteA_longitude,satelliteB_latitude,satelliteB_longitude
4607,4.9,22.745049,75.892471,22.765049,75.912471
B379,4.5,12.913041,77.683237,13.043041,77.813237
5D6D,4.4,12.914264,77.6784,12.924264,77.6884
7A6A,4.7,11.003669,76.976494,11.053669,77.026494
70A2,4.6,12.972793,80.249982,13.012793,80.289982
9BB4,4.8,17.431668,78.408321,17.461668,78.438321
95B4,4.7,23.369746,85.33982,23.479746,85.44982
9EB2,4.6,12.352058,76.60665,12.482058,76.73665
1102,4.8,17.433809,78.386744,17.563809,78.516744
CDCD,4.2,30.327968,78.046106,30.397968,78.116106
D987,4.7,10.003064,76.307589,10.043064,76.347589
2784,4.7,18.56245,73.916619,18.65245,74.006619
C8B6,4.3,30.899584,75.809346,30.919584,75.829346
DB64,4.7,26.463504,80.372929,26.593504,80.502929
3AF3,4.5,19.176269,72.836721,19.266269,72.926721
3AAB,4,12.311072,76.654878,12.351072,76.694878
689B,4.2,18.592718,73.773572,18.702718,73.883572
6F67,4.9,17.426228,78.407495,17.496228,78.477495
C9CF,4.7,22.552672,88.352885,22.582672,88.382885
36B8,4.1,18.563934,73.915367,18.643935,73.995367
5795,4.7,23.357804,85.325146,23.487804,85.455146
B816,4.3,12.986047,80.218114,13.116047,80.348114
539B,4,19.221315,72.862381,19.261315,72.902381
A1B2,4.5,13.005801,80.250744,13.115801,80.360744
3231,5,26.849596,75.800512,26.879596,75.830512
8BC0,4.3,21.160522,72.771477,21.250522,72.861477
2288,4,12.934179,77.615797,13.024179,77.705797
3C5E,4.8,18.51421,73.838429,18.62421,73.948429
3.00E+60,4.8,11.022477,76.995667,11.052477,77.025667
BFF,4.1,21.160437,72.774209,21.210437,72.824209
D936,4.3,15.51315,73.78346,15.56315,73.83346
D681,4.9,15.561295,73.749478,15.601295,73.789478
2876,3.5,0,0,0.11,0.11
B843,4.9,18.55144,73.804855,18.62144,73.874855
B3A0,4.7,18.593481,73.785901,18.633481,73.825901
6531,4.8,21.173343,72.792731,21.183343,72.802731
4BDA,5,17.451976,78.385883,17.471976,78.405883
9D26,4.9,12.972532,77.608179,12.992532,77.628179
5D99,4.3,13.064181,80.236442,13.134181,80.306442
4F0,4.6,19.121999,72.908493,19.201999,72.988493
B796,4.7,21.149569,72.772697,21.239569,72.862697
85B4,4.6,19.091458,72.827808,19.201458,72.937808
C644,4.9,22.539129,88.365507,22.559129,88.385507
63B6,4.9,12.970324,77.645748,13.030324,77.705748
3556,5,21.175975,72.795503,21.185975,72.805503
7AC8,4.8,11.003681,76.975525,11.083681,77.055525
272D,4.7,10.96185,76.971082,11.05185,77.061082
DDC5,4.6,27.165108,78.015053,27.255108,78.105053
B002,4.5,26.88842,75.800689,26.89842,75.810689
8AA2,4.8,26.913987,75.752891,26.993987,75.832891
B55A,4.9,12.3085,76.665808,12.3385,76.695808
73CC,4.4,21.183434,72.814492,21.253434,72.884492
BE80,5,19.254567,72.848923,19.364567,72.958923
D255,4.8,25.449659,81.839744,25.469659,81.859744
DE72,4.9,30.372202,78.077151,30.422202,78.127151
8B53,4.7,21.157735,72.768778,21.197735,72.808778
BBDE,4.6,21.186438,72.794115,21.226438,72.834115
A9F,4.6,12.935662,77.61413,12.975662,77.65413
4B7F,4.7,17.431477,78.40035,17.491477,78.46035
633C,4.6,12.933298,77.614293,13.023298,77.704293
2DC6,4.7,22.311358,73.164798,22.351358,73.204798
903A,4.7,12.934365,77.616155,13.044365,77.726155
1FB7,4.4,13.086438,80.220672,13.196438,80.330672
156B,5,26.913483,75.803139,26.933483,75.823139
56AD,4.6,17.411028,78.329645,17.471028,78.389645
837C,4.8,18.516216,73.842527,18.566216,73.892527
CBC4,4.8,15.5696,73.742294,15.6096,73.782294
C19E,4.6,19.876428,75.364792,19.956428,75.444792
1D60,5,12.939496,77.625999,12.949496,77.635999
8195,4.6,23.374878,85.335739,23.384878,85.345739
C042,4.7,-27.163303,78.057044,27.233303,78.127044
6D19,4.9,22.74806,75.8934,22.76806,75.9134
3.50E+07,4.8,26.891191,75.802083,26.981191,75.892083
9.70E+04,5,12.316967,76.603067,12.366967,76.653067
A3E0,4.7,18.927584,72.832585,19.017584,72.922585
4161,4.7,11.022298,76.998349,11.072298,77.048349
1236,4.4,12.325461,76.632278,12.365461,76.672278
2558,4.8,18.530963,73.828972,18.640963,73.938972
3185,4.8,17.458998,78.500366,17.488998,78.530366
3C57,4.8,19.1813,72.836191,19.3113,72.966191
6757,4.3,22.727021,75.884167,22.747021,75.904167
22AD,4.6,12.979166,77.640709,13.069166,77.730709
9F99,4.8,18.994237,72.825553,19.104237,72.935553
6781,4.3,12.284747,76.625861,12.414747,76.755861
1AEA,4.2,11.000762,76.981876,11.130762,77.111876
DDC8,4.7,26.479108,80.315042,26.499108,80.335042
24AC,4.6,21.175104,72.804342,21.255104,72.884342
628C,4.8,12.975377,77.696664,13.025377,77.746664
6C38,4.8,23.359194,85.325447,23.419194,85.385447
4BEB,4.8,12.297954,76.665169,12.307954,76.675169
8339,4.9,23.359407,85.325055,23.439407,85.405055
3EC5,4.9,23.416792,85.316842,23.506792,85.406842
ADB4,4.6,26.892312,75.806896,26.922313,75.836896
6.00E+02,4.6,22.31279,73.170283,22.42279,73.280283
2BC0,4.2,22.761593,75.886362,22.871593,75.996362
9.90E+08,4.8,11.026117,76.944652,11.066117,76.984652
E264,4.5,26.483042,80.317833,26.533042,80.367833
9A29,4.7,23.359033,85.325347,23.469033,85.435347
D0E5,4.6,22.569358,88.433452,22.599358,88.463452
7150,5,21.157729,72.768726,21.167729,72.778726
1.00E+58,4.6,22.311603,73.165012,22.371603,73.225012
4460,4.9,18.536562,73.896485,18.556562,73.916485
977D,4.7,22.745536,75.893106,22.765536,75.913106
1EC7,4.6,18.543626,73.905101,18.573626,73.935101
2ED0,4.1,17.41233,78.449654,17.47233,78.509654
4008,4.6,21.17106,72.789292,21.25106,72.869292
7553,4.6,21.186884,72.793616,21.226884,72.833616
4C88,3.9,19.065838,72.832658,19.135838,72.902658
81A5,4.4,12.98041,77.640489,13.04041,77.700489
9B79,4.8,12.310972,76.659264,12.350972,76.699264
596A,4.7,11.025083,77.015393,11.105083,77.095393
D7EC,4.3,22.538731,88.364878,22.598731,88.424878
55B1,4.8,11.001753,76.986241,11.111753,77.096241
8.70E+05,4,22.310237,73.158921,22.400237,73.248921
3A5A,4.9,22.725748,75.898497,22.775748,75.948497
5631,4.8,17.450851,78.379347,17.540851,78.469347
1DAC,4.5,13.081878,80.248519,13.171878,80.338519
DE01,4.7,10.035573,76.336958,10.105573,76.406958
8771,4.3,22.308096,73.167753,22.388096,73.247753
3645,4.5,12.975996,80.221898,12.985996,80.231898
4A3C,5,19.178321,72.834715,19.188321,72.844715
6CC6,4.5,26.910262,75.783013,26.990262,75.863013
C141,4.7,25.443994,81.860187,25.513994,81.930187
88DD,4.7,12.321214,76.621094,12.361214,76.661094
3F8D,4.8,19.055831,72.833984,19.115831,72.893984
290C,4.9,12.337928,76.617889,12.407928,76.687889
7ECE,4.7,23.351489,85.324253,23.421489,85.394253
1365,3.9,22.728163,75.884212,22.808163,75.964212
33A4,4.7,13.026286,80.275235,13.056286,80.305235
8F3C,4.7,26.766536,75.837333,26.786536,75.857333
2FE1,4.6,21.149834,72.778666,21.179834,72.808666
7405,4.9,21.149669,72.772629,21.219669,72.842629
D02B,4.1,26.482581,80.315628,26.572581,80.405628
7085,4.7,26.911378,75.789034,26.921378,75.799034
57FA,4.7,13.02978,80.208812,13.10978,80.288812
57FC,4.5,12.323194,76.630583,12.363194,76.670583
CEAC,5,22.569367,88.433187,22.629367,88.493187
A0A5,4.8,12.949934,77.699386,13.009934,77.759386
6118,4.9,22.725835,75.887648,22.835835,75.997648
D418,4.9,30.89286,75.822199,30.92286,75.852199
1568,4.8,12.933284,77.615428,13.003284,77.685428
77EE,4.5,17.429585,78.392621,17.469585,78.432621
2192,4.1,12.978453,77.643685,13.048453,77.713685
48C7,4.7,13.044694,80.26147,13.084694,80.30147
4321,4.8,26.846156,75.8023,26.926156,75.8823
1.00E+86,4.9,26.911927,75.797282,27.051927,75.937282
CFF0,5,10.020683,76.310631,10.030683,76.320631
D072,4.9,15.585658,73.743606,15.625658,73.783606
6C4D,4.6,22.310526,73.170937,22.420526,73.280937
644B,4,19.103249,72.846749,19.193249,72.936749
E13F,4.6,26.471617,80.313564,26.491617,80.333564
C278,4.8,19.866969,75.318894,19.976969,75.428894
AB33,4.9,12.906229,77.596791,12.986229,77.676791
5EF5,4.5,22.751857,75.866699,22.881857,75.996699
7EF7,4.5,11.010375,76.95295,11.090375,77.03295
1136,4.6,17.483216,78.552111,17.523216,78.592111
D032,4.8,27.160934,78.044095,27.220934,78.104095
199D,4,11.006686,76.951736,11.056686,77.001736
CF18,4.7,25.457687,81.835585,25.497687,81.875585
1DAD,4.8,19.12663,72.829976,19.13663,72.839976
C918,5,19.875016,75.322405,19.965016,75.412405
1B50,4.6,18.536718,73.830327,18.646718,73.940327
27FE,4.8,13.026279,80.174568,13.046279,80.194568
1536,4.9,17.455894,78.375467,17.485894,78.405467
E76,4.6,13.054347,80.257221,13.104347,80.307221
AEFA,4.5,12.979096,77.640625,13.009096,77.670625
DAD6,4.7,27.163303,78.057044,27.293303,78.187044
C237,4.7,26.482419,80.320939,26.502419,80.340939
6.00E+33,4.9,22.307898,73.167788,22.367898,73.227788
D92F,4.9,27.160832,78.011608,27.230832,78.081608
D902,4.4,10.027014,76.308053,10.137014,76.418053
D91A,4.9,30.890184,75.829615,31.000184,75.939615
1AA8,4.8,21.15276,72.778059,21.28276,72.908059
144D,4.8,22.753839,75.897429,22.773839,75.917429
D27B,4.5,19.876106,75.340775,20.006106,75.470775
C63E,4.3,30.328174,78.049117,30.398174,78.119117
4314,4.9,13.058616,80.264151,13.138616,80.344151
C044,4.7,-27.165108,78.015053,27.225108,78.075053
5.90E+06,4.5,21.170096,72.789122,21.220096,72.839122
DEAC,4.9,30.905562,75.832841,30.995562,75.922841
4DB,4.6,-18.55144,-73.804855,18.61144,73.864855
7C84,4.9,26.902328,75.794257,26.932328,75.824257
96D2,4.8,26.90519,75.810753,26.99519,75.900753
77B5,4.8,17.428294,78.404423,17.448294,78.424423
416F,4.9,12.323978,76.627961,12.453978,76.757961
D4DA,5,26.492106,80.327797,26.562106,80.397797
B59B,4.5,19.003517,72.82765,19.073517,72.89765
4F73,5,10.994136,76.963303,11.024136,76.993303
6A7,4.6,23.353783,85.326967,23.463783,85.436967
ADAE,4.6,17.440827,78.393391,17.510827,78.463391
1B40,4.2,12.304569,76.643622,12.364569,76.703622
B4FB,4.7,12.299524,76.64262,12.369524,76.71262
3.00E+21,4.6,19.131141,72.813074,19.16114,72.843074
C4B3,4.9,19.879631,75.323403,19.899631,75.343403
970A,4.5,18.520016,73.830547,18.570016,73.880547
A200,4.7,21.170798,72.790489,21.280798,72.900489
555D,4.6,22.760072,75.892574,22.850072,75.982574
B2E9,4.2,22.761226,75.887522,22.821226,75.947522
8A06,4.8,23.354422,85.3329,23.484422,85.4629
1.20E+08,3.9,22.722634,75.886959,22.812634,75.976959
CEE,4.6,12.972161,77.596014,13.042161,77.666014
C8C7,4.5,22.526461,88.364453,22.576461,88.414453
AA97,4.1,23.371292,85.327872,23.441292,85.397872
7DF5,4.1,13.029198,77.570997,13.059198,77.600997
6EDB,3.8,18.546258,73.904337,18.656258,74.014337
AABD,4.7,26.921411,75.793604,26.981411,75.853604
2AF5,4.8,11.008638,76.984311,11.068638,77.044311
AA3F,4.3,13.049645,80.242268,13.139645,80.332268
996B,4.8,17.430448,78.418213,17.520448,78.508213
CDB6,4.6,19.874733,75.353942,19.984733,75.463942
5A7A,5,13.045479,80.23311,13.155479,80.34311
6DE3,4.9,26.956431,75.776649,27.046431,75.866649
4632,4.6,13.022394,80.242439,13.112394,80.332439
1623,4.8,22.75004,75.902847,22.78004,75.932847
7EA,4.4,21.173493,72.801953,21.203493,72.831953
6E9D,4,13.091809,80.219104,13.131809,80.259104
4AC4,4.9,18.533811,73.899315,18.623811,73.989315
C6E9,4.6,15.496162,73.825364,15.536162,73.865364
B8AA,4.5,26.913726,75.75282,26.933726,75.77282
CB5B,4.4,30.895817,75.813112,30.905817,75.823112
C003,4.6,-30.366322,-78.070453,30.496322,78.200453
18C0,4.6,12.323994,76.626167,12.353994,76.656167
1655,4.8,19.120083,72.907385,19.190083,72.977385
604,4.6,12.337978,76.616792,12.377978,76.656792
D6EF,4.4,27.161661,78.011544,27.241661,78.091544
8CE7,4.6,13.066762,80.251865,13.076762,80.261865
D800,4.7,30.362686,78.06889,30.492686,78.19889
6D58,5,17.410371,78.437225,17.520371,78.547225
D2B0,4.9,9.979186,76.317361,10.049186,76.387361
5561,4.2,18.539299,73.897902,18.609299,73.967902
6957,4.9,22.310329,73.169083,22.360329,73.219083
9D4C,4.7,11.022169,76.999594,11.082169,77.059594
D413,4.7,19.875908,75.358888,19.925908,75.408888
C677,4.7,10.006881,76.345397,10.076881,76.415397
4421,5,12.326356,76.619103,12.366356,76.659103
CC11,5,19.875522,75.367127,19.925522,75.417127
BFB4,4.6,22.552996,88.35231,22.572996,88.37231
DEB4,4.9,30.895204,75.822103,30.945204,75.872103
D446,4.9,25.450329,81.834279,25.540329,81.924279
6436,3.7,18.546947,73.900626,18.656947,74.010626
C1EC,4.8,30.340722,78.060221,30.430722,78.150221
3D8C,4.8,22.651847,75.881991,22.681847,75.911991
D3FA,4.9,25.45235,81.841889,25.48235,81.871889
9415,4.7,17.424114,78.347554,17.534114,78.457554
AFF,4.3,12.323225,76.630028,12.453225,76.760028
473,4.6,-12.325461,-76.632278,12.385461,76.692278
788D,5,26.905287,75.794592,27.015287,75.904592
2.80E+10,4,17.422819,78.449578,17.502819,78.529578
53EA,4.9,17.45971,78.368855,17.50971,78.418855
1B03,4.9,22.695207,75.866059,22.715207,75.886059
7096,4.1,18.569156,73.774723,18.629156,73.834723
BC03,4.6,11.003008,76.97544,11.073009,77.04544
38C5,4.7,26.914142,75.805704,27.024142,75.915704
C951,4.8,30.359722,78.067079,30.499722,78.207079
1A1E,4.8,12.334022,76.618203,12.364022,76.648203
CDF 4.00,4.6,23.214294,77.435361,23.264294,77.485361
5AF,4.6,-12.316967,76.603067,12.326967,76.613067
3B1E,4.7,12.970221,77.645396,13.100221,77.775396
A085,4.6,22.753659,75.903365,22.773659,75.923365
56AA,4.5,18.636215,73.751081,18.646215,73.761081
A35,4.6,22.751234,75.88949,22.761234,75.89949
D152,4.8,23.234249,77.434007,23.294249,77.494007
D550,5,25.457116,81.859682,25.487116,81.889682
8583,4.9,22.744648,75.894377,22.824648,75.974377
4340,5,23.39925,85.390464,23.47925,85.470464
DD00,4.8,19.874103,75.368419,19.904103,75.398419
DAC9,4.5,22.577821,88.400581,22.657821,88.480581
D4DF,4.7,22.514119,88.362504,22.594119,88.442504
6932,5,22.311844,73.165081,22.341844,73.195081
768D,4.8,18.994049,72.825203,19.054049,72.885203
A22E,5,22.732225,75.874765,22.782225,75.924765
CA3B,4.6,30.914057,75.83982,30.944057,75.86982
DD8C,4.9,23.233219,77.433571,23.293219,77.493571
9869,4.9,12.981615,80.231598,13.041615,80.291598
C947,4.6,23.184992,77.417227,23.294992,77.527227
DFA1,4.5,26.49095,80.318656,26.55095,80.378656
CF60,4.8,22.551084,88.354127,22.561084,88.364127
665B,5,11.021278,76.995017,11.111278,77.085017
D086,4.5,30.899992,75.831338,30.969992,75.901338
1432,4.2,11.024839,77.007003,11.104839,77.087003
5.00E+22,4.8,23.351058,85.325731,23.411058,85.385731
C775,4.1,19.876219,75.346017,19.896219,75.366017
D044,5,19.880256,75.323503,19.930256,75.373503
74F,4.6,13.027018,80.254791,13.107018,80.334791
D2E5,4.7,30.893234,75.82172,30.953234,75.88172
CFAA,4.7,30.319528,78.040267,30.339528,78.060267
D7FA,4.9,27.195928,77.998092,27.325928,78.128092
462,4.6,-23.359194,-85.325447,23.449194,85.415447
CDA0,4.3,25.450317,81.831681,25.470317,81.851681
685C,5,21.185047,72.80859,21.295047,72.91859
3EFA,4.5,23.355164,85.324097,23.365164,85.334097
D3E6,4.8,23.232537,77.429845,23.242537,77.439845
293C,4.2,18.53408,73.89852,18.59408,73.95852
40A7,4.9,26.902908,75.792934,26.932908,75.822934
BB48,4.9,11.016298,76.972076,11.086298,77.042076
DBDD,4.7,10.000706,76.349516,10.060706,76.409516
BFC4,4.8,25.454697,81.834492,25.474697,81.854492
A03A,3.8,21.186608,72.794136,21.296608,72.904136
9.00E+79,4.6,26.90294,75.793007,26.99294,75.883007
E08F,4.8,23.214459,77.434976,23.254459,77.474976
41A1,4.6,23.374989,85.335486,23.394989,85.355486
D247,4.9,30.893244,75.821817,30.943244,75.871817
CC88,4.8,30.885915,75.788259,30.915915,75.818259
A0E6,4.2,17.438263,78.397865,17.508263,78.467865
D306,4.8,15.544419,73.755736,15.604419,73.815736
D7AA,4.9,26.474986,80.342796,26.494986,80.362796
C452,4.4,9.970717,76.285447,10.060717,76.375447
DF6C,5,30.873988,75.842739,31.003988,75.972739
C297,3.7,19.888716,75.321461,19.998716,75.431461
D674,4.9,22.547186,88.35068,22.567186,88.37068
D883,4.8,23.232357,77.429989,23.312357,77.509989
C7E2,4.6,23.234631,77.401663,23.264631,77.431663
1557,4.6,19.1093,72.825451,19.1793,72.895451
2A32,4.6,22.32,73.17,22.45,73.3
C013,4.6,-26.47775,-80.351569,26.48775,80.361569
C48F,4.6,26.469003,80.316344,26.579003,80.426344
E1D8,5,26.483672,80.320708,26.623672,80.460708
CC78,5,10.027364,76.308258,10.087364,76.368258
C086,4.7,-15.546594,73.760431,15.606594,73.820431
B112,4.6,19.207222,72.972281,19.317222,73.082281
C5DD,4.4,19.874449,75.360232,19.984449,75.470232
566,4.6,-12.337978,76.616792,12.387978,76.666792
EA8,4.8,11.02091,76.940432,11.10091,77.020432
5.50E+06,4.8,19.22384,72.841347,19.26384,72.881347
E1A5,4.5,30.366322,78.070453,30.476322,78.180453
DB73,4,30.361281,78.068022,30.421281,78.128022
E0AB,4.6,26.473698,80.352677,26.533698,80.412677
2846,4.8,18.554382,73.798206,18.594382,73.838206
