satelliteA_ID,satelliteA_Ratings,satelliteA_latitude,satelliteA_longitude,satelliteB_latitude,satelliteB_longitude
C649,4.9,22.553227,88.353273,22.613227,88.413273
BF0A,4.6,-27.160934,-78.044095,27.180934,78.064095
C796,5,30.332735,78.054222,30.412735,78.134222
D97B,4.3,9.982834,76.283268,10.022834,76.323268
DCB6,5,15.498603,73.826911,15.588603,73.916911
C15C,4.5,22.5491,88.400467,22.5891,88.440467
CFDE,4.8,25.450377,81.834236,25.470377,81.854236
CE3D,4.8,26.471529,80.313458,26.601529,80.443458
444,4.6,-26.90519,-75.810753,26.97519,75.880753
C70A,5,23.218998,77.373573,23.228998,77.383573
D08F,4.9,23.235123,77.398886,23.255123,77.418886
DD02,4.8,22.533662,88.366217,22.593662,88.426217
C446,4.7,30.885814,75.786976,30.935814,75.836976
51E,4.6,-17.45971,78.368855,17.54971,78.458855
CE5B,4.7,15.574828,73.766883,15.614828,73.806883
D668,4.9,25.459775,81.834841,25.569775,81.944841
E01D,4.6,30.893081,75.821495,30.933081,75.861495
DD4F,4.9,22.514688,88.393294,22.534688,88.413294
62C,4.6,-26.914142,75.805704,27.024142,75.915704
D9EA,4.9,23.266261,77.379605,23.296261,77.409605
962E,4.4,23.333017,85.3172,23.403017,85.3872
439,4.6,-19.176269,-72.836721,19.256269,72.916721
C594,4.5,27.157772,78.04725,27.297772,78.18725
DA1F,4.9,15.516833,73.768172,15.566833,73.818172
D6E6,4.8,22.527893,88.368628,22.557893,88.398628
BF42,4.6,27.159795,78.04299,27.199795,78.08299
DF0F,4.3,15.546594,73.760431,15.556594,73.770431
C8F9,4.6,15.157944,73.950889,15.247944,74.040889
C69B,4.2,27.16185,78.040165,27.24185,78.120165
E0C3,4.8,30.88722,75.804893,30.91722,75.834893
C25D,4.1,27.158822,78.045359,27.248822,78.135359
C067,4.5,-23.230791,77.43702,23.250791,77.45702
C2B6,4.1,23.264015,77.408236,23.314015,77.458236
D4AD,4.7,27.161694,78.034714,27.241694,78.114714
DE9C,4.6,9.991703,76.293136,10.071703,76.373136
C6D8,4.8,27.201725,78.007553,27.331725,78.137553
DDF7,4.6,9.960846,76.293936,10.040846,76.373936
E059,4.6,26.481547,80.299775,26.621547,80.439775
C061,4,-22.539129,88.365507,22.549129,88.375507
E04B,4.8,15.303897,73.914336,15.413897,74.024336
C1B4,4.7,9.988483,76.295211,10.048483,76.355211
BFA1,4.6,25.454648,81.834502,25.584648,81.964502
E26B,4.6,30.342509,78.061187,30.372509,78.091187
C09B,5,-15.157944,73.950889,15.197944,73.990889
E16C,4.9,22.53796,88.349843,22.61796,88.429843
C0BB,4.7,-9.959778,76.296106,9.969778,76.306106
CD8D,4.3,30.346994,78.062543,30.486994,78.202543
C095,4.4,-15.51315,73.78346,15.56315,73.83346
DA70,4.6,15.49395,73.827423,15.52395,73.857423
BF05,4.6,-27.16185,-78.040165,27.25185,78.130165
733F,4.8,11.001852,76.976268,11.061852,77.036268
CE15,4.4,30.893384,75.821202,30.903384,75.831202
C04E,4.7,-15.576683,73.75575,15.646683,73.82575
C928,5,19.875337,75.316722,19.885337,75.326722
50D,4.6,-18.520016,-73.830547,18.580016,73.890547
DE84,4.5,15.556561,73.763633,15.646561,73.853633
D01F,4.6,23.230791,77.43702,23.340791,77.54702
564,1,-26.891191,75.802083,26.981191,75.892083
C438,4.7,15.56155,73.749092,15.58155,73.769092
BF2E,4.6,30.335259,78.053162,30.425259,78.143162
BF10,4.6,-22.538999,-88.322337,22.668999,88.452337
CD98,4.8,26.47775,80.351569,26.53775,80.411569
459,4.6,-19.103249,-72.846749,19.123249,72.866749
C0F7,4.7,-30.902872,75.826808,30.972872,75.896808
DF52,4.8,9.985497,76.276999,10.005497,76.296999
DF43,5,25.451517,81.832616,25.591517,81.972616
C022,4.6,-22.526461,88.364453,22.556461,88.394453
CD41,4.7,26.472001,80.354002,26.502001,80.384002
D27F,4.9,9.959778,76.296106,9.999778,76.336106
C0ED,4.6,-9.988483,76.295211,10.048483,76.355211
C097,4.8,-23.211529,77.419399,23.241529,77.449399
DEAB,4.4,30.892978,75.821847,30.982978,75.911847
D027,4.9,15.506205,73.766668,15.556205,73.816668
C44D,4.5,19.878028,75.317475,19.928028,75.367475
C05A,4.8,-30.895817,75.813112,31.005817,75.923112
C092,5,-26.474986,80.342796,26.584986,80.452796
BF69,4.8,22.538999,88.322337,22.628999,88.412337
DF71,4.8,9.957144,76.296783,10.027144,76.366783
C65F,4.9,22.515082,88.36783,22.565082,88.41783
D3D9,4.2,25.451646,81.832796,25.541646,81.922796
C07C,4.7,-15.5696,73.742294,15.6296,73.802294
494,4.6,-12.311072,-76.654878,12.321072,76.664878
542,4.6,-26.913987,75.752891,27.043987,75.882891
46D,6,-12.970324,-77.645748,13.010324,77.685748
C55E,4.6,9.979363,76.285001,10.069363,76.375001
E0EB,5,10.028047,76.310019,10.068047,76.350019
541,4.6,-21.157735,72.768778,21.207735,72.818778
56C,4.6,-23.374989,85.335486,23.434989,85.395486
471,4.6,-13.049645,-80.242268,13.179645,80.372268
C423,4.8,26.474133,80.3481,26.494133,80.3681
D51B,4.8,30.902872,75.826808,30.922872,75.846808
E013,4.7,9.985697,76.281128,10.035697,76.331128
575,4.6,-26.913726,75.75282,26.923726,75.762821
D7DE,4.5,23.211529,77.419399,23.251529,77.459399
C4F2,5,19.876994,75.372353,19.906994,75.402353
4F8,4.6,-22.310329,-73.169083,22.380329,73.239083
C00E,4.6,-23.234249,-77.434007,23.284249,77.484007
D81A,4.6,15.576683,73.75575,15.626683,73.80575
DB3A,5,22.514585,88.39331,22.604585,88.48331
DCA9,4.6,25.449872,81.836167,25.509872,81.896167
C4A4,4.9,25.453436,81.833167,25.503436,81.883167
C831,4.6,9.966783,76.242981,9.986783,76.262981
C015,4.6,-25.45235,-81.841889,25.49235,81.881889
493,6,-17.451976,-78.385883,17.561976,78.495883
627,4.6,-21.186884,72.793616,21.236884,72.843616
C072,4.8,-26.472001,80.354002,26.582001,80.464002
4F2,6,-26.910262,-75.783013,27.020262,75.893013
4F6,4.6,-11.003681,-76.975525,11.073681,77.045525
4F5,4.6,-11.003669,-76.976494,11.053669,77.026494
499,4.6,-13.054347,-80.257221,13.144347,80.347221
BF0F,4.6,-30.372202,-78.077151,30.382202,78.087151
5F1,4.6,-12.972793,80.249982,13.002793,80.279982
C0D2,4.5,-25.449872,81.836167,25.499872,81.886167
54F,4.6,-18.569156,73.774723,18.649156,73.854723
48E,4.6,-18.546258,-73.904337,18.616258,73.974337
506,4.6,-17.429585,-78.392621,17.449585,78.412621
BEF 1.00,6,-27.159795,-78.04299,27.209795,78.09299
C063,4.7,-22.553227,88.353273,22.643227,88.443273
5EA,4.6,-22.761593,75.886362,22.851593,75.976362
C0A4,4.6,-9.966783,76.242981,10.016783,76.292981
5F0,4.6,-13.086438,80.220672,13.116438,80.250672
C0BC,4.8,-19.878028,75.317475,19.918028,75.357475
544,4.6,-17.440827,78.393391,17.450827,78.403391
C047,4.6,-9.970717,76.285447,10.030717,76.345447
5.00E+09,4.6,-12.913041,77.683237,12.983041,77.753237
624,4.6,-12.970221,77.645396,12.990221,77.665396
C068,4.6,-19.876994,75.372353,19.926994,75.422353
C006,4.6,-19.875522,-75.367127,19.945522,75.437127
C035,4.9,-25.449659,81.839744,25.579659,81.969744
BF11,4.6,-30.346994,-78.062543,30.376994,78.092543
C014,4.6,-22.552672,-88.352885,22.662672,88.462885
628,4.6,-22.311603,73.165012,22.321603,73.175012
3EB,6,-12.352058,-76.60665,12.372058,76.62665
C0D6,5,-25.450317,81.831681,25.510317,81.891681
54C,4.6,-21.15276,72.778059,21.21276,72.838059
50A,4.6,-12.949934,-77.699386,13.079934,77.829386
C100,4.6,-26.49095,80.318656,26.53095,80.358656
BFFD,4.6,-25.443994,-81.860187,25.503994,81.920187
C071,4.7,-30.319528,78.040267,30.429528,78.150267
C0F0,4.9,-10.028047,76.310019,10.138047,76.420019
5.00E+02,4.6,-12.323978,76.627961,12.343978,76.647961
C04C,4.7,-19.876106,75.340775,19.926106,75.390775
BFCF,4.5,26.47,80.35,26.5,80.38
62F,4.6,-18.53408,73.89852,18.61408,73.97852
C081,4.8,-26.463504,80.372929,26.503504,80.412929
C0FD,5,-30.899584,75.809346,30.929584,75.839346
4D2,4.6,-22.311844,-73.165081,22.401844,73.255081
414,4.6,-17.438263,-78.397865,17.568263,78.527865
5F2,4.6,-23.39925,85.390464,23.41925,85.410464
C077,5,-23.234631,77.401663,23.254631,77.421663
C01D,4.6,-30.361281,78.068022,30.491281,78.198022
484,4.6,-19.091458,-72.827808,19.171458,72.907808
5F9,4.6,-17.483216,78.552111,17.563216,78.632111
C07F,4.9,-15.496162,73.825364,15.626162,73.955364
40F,4.6,-22.725835,-75.887648,22.785835,75.947648
C0E8,4.7,-30.885915,75.788259,30.945915,75.848259
C032,4.7,-22.53796,88.349843,22.60796,88.419843
4CE,4.6,-12.972161,-77.596014,13.082161,77.706014
C02A,4.6,-23.184992,77.417227,23.254992,77.487227
513,4.6,-17.424114,-78.347554,17.464114,78.387554
C065,4.8,-10.035573,76.336958,10.105573,76.406958
50B,4.6,-19.22384,-72.841347,19.26384,72.881347
C0F5,4.6,-23.235123,77.398886,23.315123,77.478886
C0F2,4.6,-25.453436,81.833167,25.513436,81.893167
623,4.6,-23.359033,85.325347,23.439033,85.405347
4FB,4.6,-19.221315,-72.862381,19.231315,72.872381
C0E0,4.5,-23.214459,77.434976,23.304459,77.524976
464,4.6,-21.173343,-72.792731,21.233343,72.852731
C033,4.9,-26.483042,80.317833,26.513042,80.347833
40B,1,-21.183434,-72.814492,21.193434,72.824492
545,4.6,-22.310526,73.170937,22.330526,73.190937
63F,4.6,-22.74806,75.8934,22.79806,75.9434
4B8,4.6,-12.304569,-76.643622,12.394569,76.733622
58D,4.6,-19.1093,72.825451,19.1393,72.855451
C0EA,3.8,-19.879631,75.323403,20.009631,75.453403
C0AB,4.7,-19.874449,75.360232,19.884449,75.370232
C03E,4.7,-10.020683,76.310631,10.130683,76.420631
C055,4.5,-19.875337,75.316722,19.895337,75.336722
59B,4.6,-26.911927,75.797282,26.961927,75.847282
434,6,-23.416792,-85.316842,23.466792,85.366842
54D,4.6,-21.186608,72.794136,21.246608,72.854136
405,4.6,-12.323994,-76.626167,12.343994,76.646167
482,4.6,-12.933284,-77.615428,12.953284,77.635428
4B0,4.6,-17.450851,-78.379347,17.500851,78.429347
C0E2,4.8,-19.875016,75.322405,19.985016,75.432405
C0DE,3.4,-22.569358,88.433452,22.659358,88.523452
497,4.6,-12.284747,-76.625861,12.324747,76.665861
590,4.6,-23.355164,85.324097,23.385164,85.354097
5FA,4.6,-18.592718,73.773572,18.722718,73.903572
C0A2,4.7,-27.201725,78.007553,27.311725,78.117553
463,4.6,-22.311358,-73.164798,22.371358,73.224798
46F,4.6,-19.207222,-72.972281,19.297222,73.062281
5A8,4.6,-13.022394,80.242439,13.152394,80.372439
629,4.6,-21.149569,72.772697,21.229569,72.852697
C104,4.4,-22.538731,88.364878,22.578731,88.404878
C00D,4.6,-27.161661,-78.011544,27.171661,78.021544
C0E6,4.8,-27.160832,78.011608,27.250832,78.101608
412,6,-13.066762,-80.251865,13.076762,80.261865
5A5,4.6,-10.96185,76.971082,10.98185,76.991082
437,4.6,-12.935662,-77.61413,12.985662,77.66413
58E,4.6,-17.428294,78.404423,17.458294,78.434423
C01F,4.6,-30.359722,78.067079,30.389722,78.097079
4B5,4.6,-11.022169,-76.999594,11.112169,77.089594
C02F,4,-30.885814,75.786976,30.965814,75.866976
C09E,5,-25.451517,81.832616,25.471517,81.852616
3FB,6,-22.651847,-75.881991,22.711847,75.941991
C029,4.6,-22.547186,88.35068,22.567186,88.37068
C04D,5,-26.474133,80.3481,26.484133,80.3581
BF08,4.6,-30.893384,-75.821202,30.903384,75.831202
488,4.6,-22.761226,-75.887522,22.841226,75.967522
48C,4.6,-11.001852,-76.976268,11.061852,77.036268
C0D5,5,-30.327968,78.046106,30.347968,78.066106
591,4.6,-22.745536,75.893106,22.875536,76.023106
457,4.6,-17.455894,-78.375467,17.515894,78.435467
C0B7,4.9,-26.481547,80.299775,26.541547,80.359775
446,4.6,-22.32,-73.17,22.35,73.2
5.00E+07,4.6,-23.371292,85.327872,23.391292,85.347872
519,4.6,-18.563934,73.915367,18.693935,74.045367
BF0B,4.6,-30.905562,-75.832841,31.045562,75.972841
C018,4.6,-25.450377,-81.834236,25.580377,81.964236
C107,4.1,-22.515082,88.36783,22.645082,88.49783
59A,4.6,-22.725748,75.898497,22.755747,75.928497
3ED,1,-23.351058,-85.325731,23.421058,85.395731
C0F6,3.6,-26.473698,80.352677,26.613698,80.492677
3FE,4.6,-23.333017,-85.3172,23.363017,85.3472
C0FA,4.8,-30.873988,75.842739,30.923988,75.892739
BF03,4.6,-9.982834,-76.283268,10.032834,76.333268
C0EC,4.7,-22.514119,88.362504,22.534119,88.382504
517,4.6,-21.170798,72.790489,21.300798,72.920489
4F7,4.6,-12.979166,-77.640709,13.089166,77.750709
572,4.6,-19.065838,72.832658,19.175838,72.942658
C04A,4.9,-19.876428,75.364792,19.986428,75.474792
3F7,1,-13.02978,-80.208812,13.13978,80.318812
5F8,4.6,-12.310972,76.659264,12.420972,76.769264
5A3,4.6,-22.307898,73.167788,22.397898,73.257788
420,6,-21.170096,-72.789122,21.180096,72.799122
5.00E+06,4.6,-21.186438,72.794115,21.276438,72.884115
C098,4.2,-9.960846,76.293936,10.050846,76.383936
637,4.6,-10.994136,76.963303,11.064136,77.033303
4DE,4.6,-21.175104,-72.804342,21.205104,72.834342
C0C8,4.7,-15.303897,73.914336,15.393897,74.004336
510,4.6,-11.022477,-76.995667,11.112477,77.085667
593,4.6,-26.846156,75.8023,26.926156,75.8823
BEF 5.00,4.6,-25.457116,-81.859682,25.537116,81.939682
4B9,4.6,-26.905287,-75.794592,26.955287,75.844592
63E,4.6,-21.149834,72.778666,21.159834,72.788666
C073,4.6,-30.328174,78.049117,30.348174,78.069117
C008,4.6,-30.362686,-78.06889,30.372686,78.07889
598,4.6,-19.055831,72.833984,19.165831,72.943984
C102,4.4,-22.5491,88.400467,22.5691,88.420467
C0DC,4.7,-26.471529,80.313458,26.521529,80.363458
445,4.6,-12.934365,-77.616155,12.964365,77.646155
C0C6,4.8,-30.893244,75.821817,30.933244,75.861817
C08C,4.6,-19.888716,75.321461,19.918716,75.351461
4B4,4.6,-12.975377,-77.696664,12.995377,77.716664
C062,4.5,-22.551084,88.354127,22.561084,88.364127
C059,4.9,-15.561295,73.749478,15.581295,73.769478
50E,4.6,-22.695207,-75.866059,22.725207,75.896059
5AD,4.6,-26.956431,75.776649,27.096431,75.916649
C0AF,4.8,-9.979186,76.317361,10.009186,76.347361
436,4.6,-11.006686,-76.951736,11.036686,76.981736
4CD,4.6,-12.323225,-76.630028,12.403225,76.710028
546,4.6,-13.026286,80.275235,13.156286,80.405235
C050,4.6,-25.454697,81.834492,25.494697,81.874492
481,4.6,-23.357804,-85.325146,23.417804,85.385146
C069,3.7,-19.880256,75.323503,19.950256,75.393503
5EB,4.6,-13.081878,80.248519,13.101878,80.268519
C043,4.6,-10.027014,76.308053,10.057014,76.338053
5.00E+03,4.6,-18.543626,73.905101,18.673626,74.035101
C0C0,4.7,-10.003064,76.307589,10.133064,76.437589
C08B,4.5,-22.552996,88.35231,22.602996,88.40231
507,4.6,-18.530963,-73.828972,18.640963,73.938972
C05B,4.8,-19.866969,75.318894,19.906969,75.358894
3F8,4.6,-22.75004,-75.902847,22.84004,75.992847
BF33,6,-26.469003,-80.316344,26.559003,80.406344
635,4.6,-26.766536,75.837333,26.826536,75.897333
4.00E+01,4.6,-12.326356,-76.619103,12.376356,76.669103
C058,4.7,-22.577821,88.400581,22.587821,88.410581
C049,4.8,-22.569367,88.433187,22.629367,88.493187
C0F3,4.7,-23.232357,77.429989,23.292357,77.489989
622,1,-13.091809,80.219104,13.111809,80.239104
4B3,4.6,-12.933298,-77.614293,12.983298,77.664293
BF01,6,-22.533662,-88.366217,22.663662,88.496217
470,4.6,-22.745049,-75.892471,22.805049,75.952471
43A,4.6,-26.921411,-75.793604,26.991411,75.863604
56D,4.6,-23.374878,85.335739,23.504878,85.465739
BF76,6,-27.158822,-78.045359,27.248822,78.135359
487,4.6,-12.906229,-77.596791,13.036229,77.726791
4FC,4.6,-13.044694,-80.26147,13.174694,80.39147
472,4.6,-13.045479,-80.23311,13.105479,80.29311
48D,4.6,-12.98041,-77.640489,13.07041,77.730489
483,4.6,-26.90294,-75.793007,27.01294,75.903007
509,4.6,-23.369746,-85.33982,23.419746,85.38982
C0B2,4.5,-19.875908,75.358888,19.935908,75.418888
C031,4.5,-26.479108,80.315042,26.519108,80.355042
C0D8,4.9,-30.892978,75.821847,30.902978,75.831847
C0D1,4.5,-23.232537,77.429845,23.292537,77.489845
C0FB,4.7,-22.514585,88.39331,22.554585,88.43331
5F5,4.6,-22.751234,75.88949,22.791234,75.92949
451,1,-17.426228,-78.407495,17.486228,78.467495
516,4.6,-17.411028,78.329645,17.541028,78.459645
4AC,4.6,-18.636215,-73.751081,18.706215,73.821081
C03C,4.7,-15.56155,73.749092,15.65155,73.839092
568,4.6,-19.254567,72.848923,19.344567,72.938923
C0FC,4.6,-25.457687,81.835585,25.527687,81.905585
C0CA,4.7,-15.506205,73.766668,15.536205,73.796668
C026,4.6,-15.516833,73.768172,15.606833,73.858172
4F3,4.6,-11.02091,-76.940432,11.10091,77.020432
3.00E+09,6,-12.3085,-76.665808,12.3985,76.755808
C08D,4.8,-26.47,80.35,26.52,80.4
59E,4.6,-19.003517,72.82765,19.073517,72.89765
BF04,4.6,-30.890184,-75.829615,31.030184,75.969615
640,4.6,-22.760072,75.892574,22.820072,75.952574
5ED,4.6,-22.722634,75.886959,22.852634,76.016959
5.00E+05,4.6,-19.12663,72.829976,19.21663,72.919976
453,4.6,-22.753839,-75.897429,22.793838,75.937429
4FE,4.6,-21.173493,-72.801953,21.263493,72.891953
576,4.6,-17.430448,78.418213,17.560448,78.548213
53E,6,-12.939496,77.625999,12.949496,77.635999
43B,4.6,-18.56245,-73.916619,18.61245,73.966619
520,4.6,-22.308096,73.167753,22.348096,73.207753
C007,4.6,-23.264015,-77.408236,23.294015,77.438236
C076,4.8,-26.482581,80.315628,26.502581,80.335628
C0B9,4.6,-15.498603,73.826911,15.568603,73.896911
4D9,4.6,-18.51421,-73.838429,18.60421,73.928429
630,4.6,-12.975996,80.221898,13.085996,80.331898
C0C2,4.9,-19.874733,75.353942,19.904733,75.383942
C01B,4.6,-15.49395,-73.827423,15.56395,73.897423
461,4.6,-12.978453,-77.643685,12.998453,77.663685